logistic_regression,logreg_log2fc,random_forest_classification,rf_log2fc
ENSG00000236887,0.0575759559856868,ENSG00000138039,0.060486077770230066
ENSG00000186298,1.2504946979850757,ENSG00000138050,0.5588156797341908
ENSG00000187823,0.2529363765513448,ENSG00000138061,1.1381029532113316
ENSG00000171453,0.8397656735684547,ENSG00000138068,0.06594698950374368
ENSG00000272578,1.2878645893669254,ENSG00000138069,0.6270847969313618
ENSG00000222009,0.29887356391938713,ENSG00000138071,0.6932418004256222
ENSG00000250539,-0.05370208868753035,ENSG00000138073,0.6085365856812821
ENSG00000198252,0.7450654799660881,ENSG00000138074,0.40256357753191896
ENSG00000102225,1.1778666230283683,ENSG00000138075,-0.14172475812636165
ENSG00000131626,1.3968604239116056,ENSG00000137672,1.065695191792605
ENSG00000226668,0.06726719188641181,ENSG00000137876,0.804249011992173
ENSG00000096063,1.0686928545891536,ENSG00000137831,1.3218505252553063
ENSG00000143320,2.4444179611574954,ENSG00000137834,-0.08177063472796187
ENSG00000223510,0.04587502511465763,ENSG00000137841,0.13455614385094217
ENSG00000239804,0.6228504231394474,ENSG00000137842,1.0454940633747047
ENSG00000219163,0.06525838516819113,ENSG00000137843,0.4465505350205833
ENSG00000198816,0.19185987726280906,ENSG00000137845,1.301861225802317
ENSG00000261647,0.08458126341823773,ENSG00000137857,1.0214936869858393
ENSG00000064545,0.9305208930385365,ENSG00000137860,0.7628822412905087
ENSG00000130332,0.7667876764236201,ENSG00000137868,1.142920092852686
ENSG00000105427,0.9182628990620184,ENSG00000137869,1.4667397226514853
ENSG00000090020,0.37431828934408484,ENSG00000137871,1.4349421703121665
ENSG00000101000,0.5180948550771705,ENSG00000137872,0.1538560160496778
ENSG00000116459,0.6246223910265618,ENSG00000138078,0.4979797361390492
ENSG00000214563,0.026117155717464282,ENSG00000137825,1.931016433261976
ENSG00000164291,0.8165435046910403,ENSG00000137674,0.3445389128832955
ENSG00000127920,0.26868151127763973,ENSG00000137675,-0.020555149322206003
ENSG00000105409,0.3466249516154327,ENSG00000137691,0.09871279313826686
ENSG00000048649,0.8292975311902135,ENSG00000137692,1.024596842080923
ENSG00000143889,0.622177130277235,ENSG00000137693,1.0463960502938496
ENSG00000170298,0.04306882670871123,ENSG00000137699,0.5004322293266559
ENSG00000176101,0.9408666446180614,ENSG00000137700,-0.5395522449252095
ENSG00000065970,0.4780567422526487,ENSG00000137707,0.0972814068940532
ENSG00000174917,0.541699058640952,ENSG00000137709,0.43841765427838597
ENSG00000187726,0.5217112965129509,ENSG00000137710,0.5773854101268894
ENSG00000161638,1.3975953468974485,ENSG00000137713,0.5004101927398388
ENSG00000167977,0.5741612041197359,ENSG00000138031,0.4502004232638317
ENSG00000157593,1.116225009156135,ENSG00000138032,0.2613955309463547
ENSG00000164008,0.2903952367041298,ENSG00000137965,-0.3286221732737591
ENSG00000166262,0.22452301425919385,ENSG00000137968,2.4533114505562885
ENSG00000271676,0.011592054935719125,ENSG00000137970,0.4337385964487117
ENSG00000090273,0.3894360426841734,ENSG00000137975,-0.19809482974243653
ENSG00000163382,1.1022381902748357,ENSG00000137976,0.2687653863153618
ENSG00000236674,0.09448912469493288,ENSG00000137992,-0.26977473915369465
ENSG00000105617,0.27184495607507597,ENSG00000137996,0.6973010579324255
ENSG00000169682,1.2391586654484623,ENSG00000138002,0.4586211956060149
ENSG00000155849,0.7272457063748696,ENSG00000138018,0.15621310841361957
ENSG00000285480,0.27978819712795183,ENSG00000138028,1.9240750238384963
ENSG00000267088,0.5615753516050104,ENSG00000138029,-0.06277960998988874
ENSG00000204622,0.3877768866093877,ENSG00000138030,-0.5078940568647479
ENSG00000118898,0.5161818750075207,ENSG00000137714,0.23096230713935295
ENSG00000070061,1.171046825468749,ENSG00000138363,0.8982521458667723
ENSG00000165685,0.7845697632146443,ENSG00000138375,0.47844807177804416
ENSG00000144214,0.3995782096873777,ENSG00000138376,1.4707867021236223
ENSG00000231381,0.08622033882591151,ENSG00000138378,-0.17412072222790176
ENSG00000084652,0.5772633920319352,ENSG00000138379,-0.07011381494061458
ENSG00000244227,0.7691848765345395,ENSG00000138380,0.14519259575362842
ENSG00000100150,0.8635640057430161,ENSG00000138381,0.40657362898716887
ENSG00000227615,0.7746525435806284,ENSG00000138382,0.8700670620831312
ENSG00000197535,1.2303507875465742,ENSG00000138385,0.6904831193411702
ENSG00000213548,0.19783020766413853,ENSG00000138386,0.1291554247586193
ENSG00000129194,-0.0031649503477872987,ENSG00000138395,-0.05155363327086038
ENSG00000271710,0.47982244432084387,ENSG00000138134,1.3658830067165473
ENSG00000157103,0.183215412033781,ENSG00000138483,-0.09186543643290276
ENSG00000164270,0.8335986998666499,ENSG00000138081,0.3079986803795727
ENSG00000224072,0.2627183576909719,ENSG00000138083,0.17760156387420095
ENSG00000124532,0.7683963390650126,ENSG00000138085,0.5904547076738469
ENSG00000135373,1.9593767845455092,ENSG00000138092,0.9981038930485417
ENSG00000113328,0.7581132454691808,ENSG00000138095,0.7824326096009804
ENSG00000223500,0.056595042068496276,ENSG00000138100,1.2263401105019172
ENSG00000228349,0.4760241368071079,ENSG00000138101,0.5723337164794122
ENSG00000136854,0.790773656607342,ENSG00000138107,0.6263074832453919
ENSG00000065665,0.6239769159266424,ENSG00000138109,-1.4359198587718982
ENSG00000187961,0.434104747839843,ENSG00000138111,0.818398925554009
ENSG00000126247,0.9455600816243326,ENSG00000138119,1.0649316889511171
ENSG00000007923,0.5159810835521297,ENSG00000138131,1.2949413757296426
ENSG00000231164,0.004426763744167096,ENSG00000138398,0.22246421280479467
ENSG00000088387,0.9824528077183556,ENSG00000138080,0.19488341588937175
ENSG00000109881,1.6865602759411171,ENSG00000142632,0.19324822754831006
ENSG00000234379,0.10666828590167401,ENSG00000142634,0.72063999909264
ENSG00000125798,0.7313284189703961,ENSG00000142655,0.226337020505869
ENSG00000161980,0.8387202447336586,ENSG00000142657,0.8786906708985232
ENSG00000180872,0.09188928495415233,ENSG00000142661,0.1924325957576395
ENSG00000204764,0.8004313800731104,ENSG00000142669,0.9960879658814417
ENSG00000213862,0.025596411039962894,ENSG00000142675,-0.43879521947232014
ENSG00000140319,0.9254877650104545,ENSG00000142676,0.5215393127689758
ENSG00000135333,0.2230275176441181,ENSG00000142677,0.6752777339281235
ENSG00000271290,0.341859240336399,ENSG00000142684,0.23833386825533864
ENSG00000142634,0.72063999909264,ENSG00000138346,1.0346640114437535
ENSG00000107829,0.7989588637400162,ENSG00000138193,1.2558936930772586
ENSG00000129455,0.34118421177499486,ENSG00000138356,-0.9693193654289622
ENSG00000276578,-0.02682536999527879,ENSG00000138231,0.634888686039556
ENSG00000225712,0.09113617034151868,ENSG00000138246,0.6568531050715212
ENSG00000182141,1.153847481832384,ENSG00000138271,0.023872632130355457
ENSG00000181045,0.9056322307440325,ENSG00000138279,0.6818919248290394
ENSG00000234217,0.09114343356775992,ENSG00000138286,0.7727485767323783
ENSG00000183530,1.0755119151137529,ENSG00000138303,0.6248494393384205
ENSG00000229519,-0.06661085368299176,ENSG00000138308,0.5054477162670263
ENSG00000156515,0.5666419472938897,ENSG00000138311,0.1287272670096782
ENSG00000238241,0.09805789737069279,ENSG00000138316,0.3608831881841039
ENSG00000174173,0.41093321117598247,ENSG00000138326,0.847860005413084
ENSG00000196169,-0.02683643389508139,ENSG00000138336,0.9888485793645444
ENSG00000023734,0.7043759861996612,ENSG00000138190,1.348277104197452
ENSG00000101901,1.0532936665081785,ENSG00000138347,0.05318876552142589
ENSG00000127328,1.189337472489055,ENSG00000138207,-0.7065076804301285
ENSG00000265939,0.6335777575493522,ENSG00000138670,-0.4140366531270354
ENSG00000284847,-0.02612337023611659,ENSG00000138674,0.44910561569528973
ENSG00000231254,0.08250565436868977,ENSG00000138675,0.09485587317088316
ENSG00000011332,0.24456129451326064,ENSG00000138678,-0.2124482280217972
ENSG00000251691,0.2381280311721474,ENSG00000138684,0.11383902460107456
ENSG00000274611,-0.05112607810404013,ENSG00000138685,0.962781824388729
ENSG00000115756,0.39260291300946637,ENSG00000138686,0.9214158431147501
ENSG00000176136,0.08889447533983244,ENSG00000138688,0.3966788187038137
ENSG00000100284,0.9089301056074861,ENSG00000138696,0.1890436612445262
ENSG00000089012,0.0030971967188275773,ENSG00000138698,0.2962473200943352
ENSG00000092203,0.856624880613702,ENSG00000138709,-0.4269089401640134
ENSG00000176697,0.023441181332835265,ENSG00000138463,0.49745636919496095
ENSG00000101150,1.360026405428418,ENSG00000138135,-0.12261621992032867
ENSG00000234946,0.7895535449950755,ENSG00000138400,0.07687863398704087
ENSG00000261429,-0.6452543075187182,ENSG00000138411,0.2007572260429873
ENSG00000163710,0.9475759792642826,ENSG00000138413,0.19648558841746144
ENSG00000197063,1.1938595050405585,ENSG00000138430,1.1952051175786984
ENSG00000072958,0.9487179932234318,ENSG00000138433,0.2724200812712434
ENSG00000166448,0.25140306449278726,ENSG00000138434,0.14748509831307022
ENSG00000130816,1.249940248244314,ENSG00000138435,1.7227773186395177
ENSG00000180549,0.12060197931667832,ENSG00000138439,0.3397006592757652
ENSG00000148153,1.0736325100270858,ENSG00000138443,0.6856156634651729
ENSG00000035687,0.6895407067789554,ENSG00000138448,1.1371762420928553
ENSG00000128915,1.0059073633397126,ENSG00000138449,0.11430161955475082
ENSG00000250536,0.05032021151429106,ENSG00000138459,0.2684854351507182
ENSG00000149305,0.10457804372476882,ENSG00000138079,-0.055274531630877366
ENSG00000090487,0.7156180601321562,ENSG00000138399,0.4675198414129813
ENSG00000232060,0.23099215158657044,ENSG00000138136,-0.01928774810116422
ENSG00000251478,0.08799390788827885,ENSG00000138138,0.6642019419367298
ENSG00000163013,0.4120970762083165,ENSG00000138152,0.22177507112764472
ENSG00000242435,-0.32124932475277035,ENSG00000138161,0.266857805378645
ENSG00000101337,1.0375161527526937,ENSG00000138162,0.9916059598434876
ENSG00000047315,0.46362352728838996,ENSG00000138166,-0.3610178864776663
ENSG00000173786,1.29721127374716,ENSG00000138172,0.32837457791055336
ENSG00000159216,1.4467387258213433,ENSG00000138175,0.5347053737894414
ENSG00000087338,0.7193770178939198,ENSG00000138180,1.9124799256959046
ENSG00000139131,0.7341703855614061,ENSG00000138182,1.4439220851633519
ENSG00000256966,0.35055557836329443,ENSG00000138185,0.9180855873373308
ENSG00000088986,1.1282015437430033,ENSG00000138663,0.4176751360312281
ENSG00000153187,0.6916150980541076,ENSG00000138669,0.1636896200015068
ENSG00000139193,0.2010207918577689,ENSG00000138622,0.017775029951976502
ENSG00000234345,0.41720190702531523,ENSG00000138623,0.8471106902840366
ENSG00000109079,0.4513708557452576,ENSG00000138629,1.0538220881296447
ENSG00000283324,0.023529105325683763,ENSG00000138639,0.6004914755029858
ENSG00000164088,0.47451709636789907,ENSG00000138640,-1.287636227181685
ENSG00000275793,0.12577981620805617,ENSG00000138641,0.21022487168556436
ENSG00000001630,1.2886432267911676,ENSG00000138642,-0.2635087490603145
ENSG00000162852,0.05681263915198009,ENSG00000138646,-0.3391800500128088
ENSG00000187187,1.1606198745674754,ENSG00000138650,-0.05259959218012089
ENSG00000125337,0.2715190830235565,ENSG00000138653,0.2832102761051342
ENSG00000268705,-0.0037422707519650343,ENSG00000138658,0.7956346968985764
ENSG00000185730,1.0235860469898155,ENSG00000138660,0.4470155211264384
ENSG00000184389,0.038378404745335715,ENSG00000138617,0.6430052112927238
ENSG00000090447,0.6191005971980426,ENSG00000138621,0.8541800728479854
ENSG00000260097,0.33370501220135246,ENSG00000139044,0.446664221216004
ENSG00000123240,1.2196630371573338,ENSG00000138801,1.0268074163543988
ENSG00000241941,-0.01914446628824326,ENSG00000139055,-0.2832781339910777
ENSG00000266707,-0.015775837270485614,ENSG00000139083,0.4315698088731068
ENSG00000224543,0.3032115728217706,ENSG00000139112,-0.5594155372630754
ENSG00000143458,0.6985113949365691,ENSG00000139116,1.3666571911295482
ENSG00000119720,0.6736466444117837,ENSG00000139117,0.30993881027650527
ENSG00000268235,0.08500538748837581,ENSG00000139131,0.7341703855614061
ENSG00000072849,0.5032980875936586,ENSG00000139132,0.6814201195170555
ENSG00000262497,0.2184418498869341,ENSG00000139133,0.9932692241525398
ENSG00000119041,0.5158492598121169,ENSG00000139144,0.6058016595151603
ENSG00000233565,0.02106668299133922,ENSG00000139146,1.3725924172084807
ENSG00000095319,1.2680101208516708,ENSG00000137875,1.4003338363059492
ENSG00000057608,0.7713820157624607,ENSG00000139154,0.9701066021590625
ENSG00000271500,0.06931766944052503,ENSG00000138768,0.23843492028272983
ENSG00000092931,1.4043435662233805,ENSG00000138735,1.0447072118122982
ENSG00000100567,0.7477193513584286,ENSG00000138738,0.8410292527133088
ENSG00000136485,1.1071154738863203,ENSG00000138741,0.07491409704737417
ENSG00000164597,0.7865140044862571,ENSG00000138744,-0.2813402912189078
ENSG00000253797,0.04325113212307441,ENSG00000138750,0.5968432766345417
ENSG00000241723,0.020976129205190316,ENSG00000138755,0.6514656513050694
ENSG00000164040,0.4099416189177729,ENSG00000138756,0.6719850678101587
ENSG00000148677,1.0535391696032617,ENSG00000138757,0.4492920273868677
ENSG00000136149,0.5202468455916718,ENSG00000138758,0.8976128239975152
ENSG00000080854,0.3259045583837701,ENSG00000138759,1.445027168922208
ENSG00000173041,1.1148361741191222,ENSG00000139151,0.2591864948820633
ENSG00000171105,1.0347171093475174,ENSG00000139998,0.9947420129457911
ENSG00000158526,0.8279270353368493,ENSG00000139515,0.5140909601465247
ENSG00000159131,1.0913359193065526,ENSG00000140009,0.0725065251394327
ENSG00000124562,1.3347360567454194,ENSG00000140015,0.1596338602292006
ENSG00000188771,0.03430600891784948,ENSG00000140022,0.522621814303303
ENSG00000177994,0.05047197621752467,ENSG00000140025,1.2873838226856222
ENSG00000164543,1.1322036621789824,ENSG00000140030,0.18532458559725495
ENSG00000147592,0.9911133045865679,ENSG00000140043,0.8608943109305693
ENSG00000166188,0.6999929646259164,ENSG00000140044,-0.5221931472437893
ENSG00000162643,0.07002317018457938,ENSG00000140057,0.8082534057890892
ENSG00000039650,1.1249796095245328,ENSG00000140090,0.02092508064220694
ENSG00000216819,0.4377848907878232,ENSG00000140092,-0.40111877187933764
ENSG00000170113,1.0756494237308272,ENSG00000138964,0.3081472693547469
ENSG00000174004,0.13878486279505697,ENSG00000140104,0.35483721541371227
ENSG00000174521,0.10553225963467532,ENSG00000139053,0.015665202038569387
ENSG00000160404,0.8502838275635423,ENSG00000138802,0.016884862842825754
ENSG00000070770,0.8825550393747914,ENSG00000138813,0.010791468309153724
ENSG00000234933,0.060085893241713706,ENSG00000138814,0.6341159792493616
ENSG00000128692,0.3091322906577356,ENSG00000138821,0.32630857068430963
ENSG00000147065,1.0274526686955596,ENSG00000138823,-0.4217813250726161
ENSG00000186104,1.0573162535313254,ENSG00000138829,0.014516400896637471
ENSG00000213757,0.05162627636386807,ENSG00000138834,0.7938013021330539
ENSG00000171703,0.7284580000830614,ENSG00000138835,0.576653580589289
ENSG00000123444,0.8493258358405078,ENSG00000138867,0.4429130804572443
ENSG00000140798,0.21008838744142821,ENSG00000138942,0.5768696974464178
ENSG00000143799,0.815121961948555,ENSG00000138944,0.002836473655149302
ENSG00000063322,0.5206315186285866,ENSG00000140093,-0.07161366923297408
ENSG00000130544,0.9154205699704945,ENSG00000139354,1.7335270251375978
ENSG00000114354,0.5363755577365499,ENSG00000139364,0.27372258164030977
ENSG00000005059,0.6914560991757779,ENSG00000139291,1.2630870340770146
ENSG00000176731,1.2950459273863482,ENSG00000139372,0.7402257898284392
ENSG00000240520,0.022891632491261193,ENSG00000139405,0.6016245782254535
ENSG00000256282,0.15824952502851664,ENSG00000139410,0.2879999143205465
ENSG00000070413,1.0224747971322476,ENSG00000139428,0.06651923349175792
ENSG00000263729,1.591651738725838,ENSG00000139433,0.6268064752452394
ENSG00000072135,0.3778583218503071,ENSG00000139436,1.1423994317212154
ENSG00000232373,0.3768355797823598,ENSG00000139437,1.045538249093997
ENSG00000085415,0.9902561388440989,ENSG00000139438,1.6288886177705941
ENSG00000234369,0.35521096782416134,ENSG00000139445,1.659173463575862
ENSG00000106089,1.009848794279043,ENSG00000138760,0.3732669266639155
ENSG00000257364,0.3771788402537954,ENSG00000139505,0.7038135151931915
ENSG00000267648,0.41737313236184304,ENSG00000139514,0.47380781261660765
ENSG00000162877,0.04850015997357082,ENSG00000139200,0.027801009455929532
ENSG00000165533,0.2835442733874882,ENSG00000139160,0.4869340878176074
ENSG00000183055,0.7218833094591959,ENSG00000139163,1.1496011987817027
ENSG00000214660,0.08286505722790037,ENSG00000139168,0.9265574837606172
ENSG00000158022,0.014833462672512704,ENSG00000139173,0.7586526617344131
ENSG00000122566,0.7332724682235421,ENSG00000139174,-0.1534417381429949
ENSG00000130612,0.3663500441126758,ENSG00000139180,0.6975571349512615
ENSG00000116539,0.6263379196556285,ENSG00000139182,0.539597430996813
ENSG00000206203,-0.0019443638261981491,ENSG00000139187,0.33491452641485475
ENSG00000234911,0.37493941606540565,ENSG00000139190,0.5713388915148809
ENSG00000130045,0.3624198895604702,ENSG00000139192,0.22198635927245203
ENSG00000106004,0.44306915268430935,ENSG00000139496,1.26663402224088
ENSG00000267624,-0.03433726161309483,ENSG00000138764,1.1147293256016741
ENSG00000243317,0.9962985182349033,ENSG00000138767,0.38098235754524
ENSG00000003987,1.5689735175966608,ENSG00000139155,0.7365643940106362
ENSG00000242575,0.3912863355566855,ENSG00000138769,0.16724884173214338
ENSG00000243896,0.7968123548415242,ENSG00000138771,0.13120373156930132
ENSG00000154727,1.014902202009183,ENSG00000138772,0.012074860318852298
ENSG00000108883,1.3579058769900803,ENSG00000138777,0.18467021256761473
ENSG00000213199,0.02786753957842114,ENSG00000138778,1.4477814972805727
ENSG00000159409,0.07684203031137535,ENSG00000138780,0.8386649151086156
ENSG00000258230,0.07400827801646137,ENSG00000138785,0.481909448532575
ENSG00000248871,-0.12905602247770875,ENSG00000138792,-0.22955762484104536
